aValue,bValue,Rs,Xc,Species,Type,Condition,frequencykHz
157.7516475,39.3582567,143.056986,35.6457943,Goat,Carcass,P,50
157.3849079,28.89004664,172.5221024,35.75909684,Goat,Carcass,P,50
156.6837246,34.76080203,154.5639644,32.79234069,Goat,Carcass,P,50
163.8009713,38.21214277,159.9252096,31.541871,Goat,Carcass,P,50
72.2083917,49.73995063,86.16332143,53.94096748,Goat,Carcass,P,50
157.7017079,37.41780257,176.418514,33.88936557,Goat,Carcass,P,50
157.3820806,33.60911908,173.3673868,33.48105856,Goat,Carcass,P,50
165.9638256,44.24837211,187.6485229,42.26151999,Goat,Carcass,P,50
150.0555671,31.39902858,163.160284,31.65030204,Goat,Carcass,P,50
171.5910833,38.58660632,197.6065514,44.15225555,Goat,Carcass,P,50
192.0134573,47.74316829,212.1071196,55.16369878,Goat,Carcass,P,50
168.1548895,36.50608243,161.1281915,36.28198434,Goat,Carcass,P,50
181.5437138,54.52275466,198.5936837,50.90273914,Goat,Carcass,P,50
191.8853594,40.2496032,166.3165009,35.9315707,Goat,Carcass,P,50
158.0537338,40.78512597,168.9964638,45.90748052,Goat,Carcass,P,50
142.0812551,27.26969331,132.1647432,28.1498198,Goat,Carcass,P,50
161.2191099,34.57231565,141.3285209,35.92416547,Goat,Carcass,P,50
166.1587852,32.12132036,145.5721464,35.29401011,Goat,Carcass,P,50
148.0551884,34.65640091,155.9270295,27.18130512,Goat,Carcass,P,50
156.6509362,34.6573651,164.420016,34.02319809,Goat,Carcass,P,50
158.2670428,37.10006701,166.8776629,38.76579441,Goat,Carcass,P,50
150.1977599,34.42750975,146.7258185,34.10094873,Goat,Carcass,P,50
223.2753472,44.84772246,221.2183898,47.55127937,Goat,Carcass,P,50
222.450101,47.16354227,215.0846541,43.39608208,Goat,Carcass,P,50
190.2611647,34.12244848,154.727314,39.91930794,Goat,Carcass,P,50
167.9347081,42.10329332,189.9517646,38.9064355,Goat,Carcass,P,50
171.5367052,39.28528226,172.4038426,44.35326368,Goat,Carcass,P,50
184.1558589,43.28975962,184.8583751,41.75477796,Goat,Carcass,P,50
163.2098932,37.15793051,167.2667311,37.94770085,Goat,Carcass,P,50
204.638416,50.88653332,202.4945265,52.50246022,Goat,Carcass,P,50
186.8201502,31.67200904,157.0705904,30.3679839,Goat,Carcass,P,50
96.7387465,57.92890735,106.8230626,49.26732514,Goat,Carcass,P,50
171.5008413,29.37170363,148.0996214,30.49633597,Goat,Carcass,P,50
173.0006278,36.70520676,171.0748518,33.33037205,Goat,Carcass,P,50
170.300602,37.74847691,175.6640481,34.32114105,Goat,Carcass,P,50
156.0080125,36.25327557,187.6452761,43.04090237,Goat,Carcass,P,50
138.9122618,35.65525912,151.3146123,30.80348663,Goat,Carcass,P,50
217.4415846,39.36975615,208.361272,39.90465873,Goat,Carcass,P,50
192.3777027,34.8063882,163.2913258,34.08144623,Goat,Carcass,P,50
175.669362,48.46268696,207.0033065,50.49372483,Goat,Carcass,P,50
106.4170075,51.51776737,87.12508468,52.73809228,Goat,Carcass,P,50
131.9890348,33.77159602,142.9950535,28.43975024,Goat,Carcass,P,50
155.9189166,32.10659641,138.5296808,33.724197,Goat,Carcass,P,50
83.64254847,52.17064844,100.0969677,54.55388673,Goat,Carcass,P,50
147.219992,29.27424871,149.8647743,30.90372245,Goat,Carcass,P,50
176.538635,42.50013352,160.8993598,37.20920805,Goat,Carcass,P,50
144.8772345,31.70684691,141.3050428,32.15030157,Goat,Carcass,P,50
91.79788083,54.45547939,92.95925646,56.18817138,Goat,Carcass,P,50
150.9942238,25.19371469,135.3588136,26.47117974,Goat,Carcass,P,50
159.4071704,35.85138232,165.8235859,33.18368408,Goat,Carcass,P,50
193.8550729,38.07136212,184.035039,41.45863042,Goat,Carcass,P,50
192.9683021,44.83190248,239.1848541,43.5570339,Goat,Carcass,P,50
168.8086401,39.11893632,169.3179314,38.76488171,Goat,Carcass,P,50
151.9269963,26.4423687,181.0212043,30.11950029,Goat,Carcass,P,50
157.7456504,33.58915344,157.9909284,34.76130336,Goat,Carcass,P,50
152.2595676,33.1051613,156.3062681,30.90421707,Goat,Carcass,P,50
171.8148434,35.71450476,154.8764782,36.35790841,Goat,Carcass,P,50
169.96462,37.31891323,153.1103153,36.85721108,Goat,Carcass,P,50
178.3244596,37.53315034,185.3812666,35.3618023,Goat,Carcass,P,50
152.3796286,37.69357133,169.1424245,40.94541757,Goat,Carcass,P,50
165.5323151,38.5825397,138.3937688,35.59695884,Goat,Carcass,P,50
167.6117865,37.52056473,174.7773595,31.67899447,Goat,Carcass,P,50
211.9901105,44.91305471,190.8287296,48.18459902,Goat,Carcass,P,50
182.0129917,40.04973918,194.4322921,35.3197184,Goat,Carcass,P,50
148.5889042,28.48943607,125.4676314,30.77683483,Goat,Carcass,P,50
178.5386158,44.19046686,197.1327415,44.21011173,Goat,Carcass,P,50
188.2530736,36.29107969,182.967937,40.42041786,Goat,Carcass,P,50
149.9023106,32.0342456,147.8811449,33.16558162,Goat,Carcass,P,50
155.2524703,33.82702698,136.4848105,36.40925171,Goat,Carcass,P,50
188.3462325,39.76301033,192.9712264,41.19755522,Goat,Carcass,P,50
217.1639705,47.29168183,188.0045198,48.52580127,Goat,Carcass,P,50
181.7608305,40.75366287,188.0679498,37.43157083,Goat,Carcass,P,50
143.1126878,25.11897775,154.017121,29.35149056,Goat,Carcass,P,50
148.3353829,31.28800601,136.6268129,34.10484343,Goat,Carcass,P,50
183.5285815,35.66486854,180.1898061,39.80675078,Goat,Carcass,P,50
144.0553409,24.71077203,150.7875621,28.0509827,Goat,Carcass,P,50
164.7843214,38.02819933,150.4371805,38.55860693,Goat,Carcass,P,50
156.3724574,36.49162611,147.0296669,35.77182191,Goat,Carcass,P,50
93.89445096,49.92369721,89.39646265,52.8185286,Goat,Carcass,P,50
171.2699948,37.60337994,183.1139559,39.51828959,Goat,Carcass,P,50
161.0352028,38.32972573,158.2408139,36.31135317,Goat,Carcass,P,50
198.6701662,45.13824589,215.1043278,44.3704489,Goat,Carcass,P,50
222.7252348,45.9741457,198.6327447,44.57209136,Goat,Carcass,P,50
152.8742219,32.91814693,168.0193434,39.10800086,Goat,Carcass,P,50
191.5050571,39.18160029,190.1590486,40.0564067,Goat,Carcass,P,50
193.9736031,40.31182632,197.2142089,42.76009262,Goat,Carcass,P,50
213.6128717,46.14513178,209.928477,43.02863032,Goat,Carcass,P,50
199.8557775,42.6060827,212.5899484,46.31748287,Goat,Carcass,P,50
152.1966114,29.56711641,158.5352567,31.70130465,Goat,Carcass,P,50
154.944176,26.7515153,150.7365604,24.41621219,Goat,Carcass,P,50
166.2370701,42.75779541,168.138091,42.06856715,Goat,Carcass,P,50
159.6791844,38.52132204,182.9000452,34.28227371,Goat,Carcass,P,50
152.0807933,32.11484212,171.9645726,35.10434292,Goat,Carcass,P,50
214.5555825,49.84237798,181.4199723,50.81063344,Goat,Carcass,P,50
227.6208172,44.00249217,209.7015369,46.51003849,Goat,Carcass,P,50
147.3198616,35.2884978,164.4229337,36.33308654,Goat,Carcass,P,50
205.5877603,40.45071204,174.155514,41.69459172,Goat,Carcass,P,50
143.3141096,33.89254454,159.8126508,30.87630521,Goat,Carcass,P,50
76.09015887,52.70023054,89.31946091,55.64511325,Goat,Carcass,P,50
182.047827,37.54750707,171.3528089,40.2223993,Goat,Carcass,P,50
195.5093021,36.49833789,181.3894211,41.24476543,Goat,Carcass,P,50
154.3376134,32.71189706,177.3583586,33.51862001,Goat,Carcass,P,50
126.883829,31.24036667,161.0392874,32.9177087,Goat,Carcass,P,50
154.2671687,34.78019947,148.3025008,36.66024854,Goat,Carcass,P,50
145.0340939,24.97663539,148.3177764,29.32536079,Goat,Carcass,P,50
150.0898683,36.21958013,160.8516177,37.08164183,Goat,Carcass,P,50
153.6470006,29.13558795,149.7148508,31.77831321,Goat,Carcass,P,50
157.3842692,32.54041499,173.3212567,34.33457881,Goat,Carcass,P,50
155.1848395,27.25527367,172.8613176,33.9323826,Goat,Carcass,P,50
200.0915339,46.80759158,217.8952356,40.90299967,Goat,Carcass,P,50
159.1804854,35.12577925,161.5328125,34.44782727,Goat,Carcass,P,50
139.994427,33.50033023,131.6665286,31.9319166,Goat,Carcass,P,50
128.0761979,37.08857729,154.4335422,32.03217924,Goat,Carcass,P,50
174.2099829,31.12167795,164.498728,33.62558967,Goat,Carcass,P,50
117.7378281,26.99500226,149.994955,32.38557561,Goat,Carcass,P,50
190.5178711,39.00738424,179.1226571,40.71707932,Goat,Carcass,P,50
147.9600773,32.89609675,163.1109523,37.86047432,Goat,Carcass,P,50
200.5338499,38.61437647,180.7655303,42.0205709,Goat,Carcass,P,50
213.5810266,46.48894085,204.6818958,47.31576912,Goat,Carcass,P,50
160.0184903,35.79032726,164.556721,39.64791266,Goat,Carcass,P,50
166.3650949,35.66472845,191.0357106,37.59970026,Goat,Carcass,P,50
190.8600107,43.93491936,187.9607032,42.34684796,Goat,Carcass,P,50
172.2686373,34.45178594,153.4788942,34.77404724,Goat,Carcass,P,50
176.455949,33.95810363,142.0379602,35.95669556,Goat,Carcass,P,50
158.6584674,32.27265062,154.2513143,34.22586096,Goat,Carcass,P,50
343.0810457,84.69639377,363.9583878,89.73388156,Goat,Carcass,P,50
144.0526199,26.54181179,153.0205544,28.00565885,Goat,Carcass,P,50
145.9251497,32.02304737,166.703064,34.11863987,Goat,Carcass,P,50
143.6341203,36.85633831,165.0035123,39.33369633,Goat,Carcass,P,50
189.1053339,42.32427706,193.6470096,40.32389578,Goat,Carcass,P,50
159.5065632,42.8547837,177.8824017,41.08493042,Goat,Carcass,P,50
183.2844431,45.65380377,206.8356591,40.37069763,Goat,Carcass,P,50
169.0631922,43.29021941,171.3501829,39.44121548,Goat,Carcass,P,50
201.5255887,40.82482314,187.0281833,37.12168071,Goat,Carcass,P,50
163.5786617,39.06933795,154.627074,34.35364566,Goat,Carcass,P,50
197.5169801,46.40479105,200.4721762,45.6687603,Goat,Carcass,P,50
205.2917412,46.68109292,210.0571694,41.93270447,Goat,Carcass,P,50
198.2085431,50.51157411,201.8039099,53.60686843,Goat,Carcass,P,50
191.4905313,43.90162264,186.7387378,41.87831214,Goat,Carcass,P,50
146.9883675,32.54519206,154.5984026,37.41034931,Goat,Carcass,P,50
198.4299459,46.10072995,190.8618319,43.45361217,Goat,Carcass,P,50
185.2212125,38.47529915,201.3904295,41.99765716,Goat,Carcass,P,50
160.5778118,36.08422222,159.4094789,33.46893038,Goat,Carcass,P,50
177.4667571,42.46934283,176.8825695,37.22520342,Goat,Carcass,P,50
200.9760224,51.71465934,199.4496473,50.31653099,Goat,Carcass,P,50
165.091011,37.04482543,172.5028817,36.64324982,Goat,Carcass,P,50
159.584421,40.70544463,164.2025934,36.31226506,Goat,Carcass,P,50
213.1708329,44.58718095,206.6329203,38.64822264,Goat,Carcass,P,50
203.0738951,41.21880089,206.3583333,48.5530242,Goat,Carcass,P,50
173.4033396,32.31313411,167.2265381,34.59161841,Goat,Carcass,P,50
144.2508208,35.4371282,158.5786852,31.27470974,Goat,Carcass,P,50
151.5801254,41.33381665,169.5199029,40.56852966,Goat,Carcass,P,50
197.7502473,54.83071267,205.4193759,55.80948405,Goat,Carcass,P,50
143.3184777,23.93617559,130.0219921,24.51564022,Goat,Carcass,P,50
161.4143763,32.09178841,165.0304783,39.27858003,Goat,Carcass,P,50
183.9375662,47.41105357,187.901597,48.13625694,Goat,Carcass,P,50
149.1299988,36.76178048,143.7381603,39.39459478,Goat,Carcass,P,50
147.7292783,31.42222699,144.6425252,29.07943354,Goat,Carcass,P,50
198.0468205,42.11313723,208.9098641,41.57193601,Goat,Carcass,P,50
167.0080005,33.74388284,161.5087847,33.48946532,Goat,Carcass,P,50
159.5938468,32.80131935,142.450321,35.14695845,Goat,Carcass,P,50
151.3763392,28.33993529,157.0999474,31.2724067,Goat,Carcass,P,50
187.7124557,38.12008483,150.6660656,35.17613279,Goat,Carcass,P,50
156.1695232,32.88046803,163.6178829,36.76175662,Goat,Carcass,P,50
199.4520097,38.28842868,182.2727316,40.26285126,Goat,Carcass,P,50
194.583486,49.50541021,177.7648781,52.38791709,Goat,Carcass,P,50
159.5162704,33.68266501,140.2269349,32.30354292,Goat,Carcass,P,50
148.0337657,25.17999164,134.1006102,29.89143953,Goat,Carcass,P,50
131.6042303,21.24047486,152.9021551,25.68388191,Goat,Carcass,P,50
159.4180891,32.58196916,164.7943911,33.87949583,Goat,Carcass,P,50
83.02851203,49.53813668,96.29204406,52.27675242,Goat,Carcass,P,50
169.2300833,25.55601663,154.0235399,28.25652781,Goat,Carcass,P,50
218.7578477,44.04556785,209.8305048,47.40093385,Goat,Carcass,P,50
199.3122334,41.36145819,171.3392162,42.71066858,Goat,Carcass,P,50
88.63405352,51.42552826,85.7105135,49.4348354,Goat,Carcass,P,50
156.9685372,27.07917474,150.4501712,30.04442367,Goat,Carcass,P,50
169.888924,36.22492507,153.4881823,35.94864855,Goat,Carcass,P,50
166.1505867,36.29514034,168.4066569,37.65237475,Goat,Carcass,P,50
144.8964348,35.8908792,152.8009931,37.5867471,Goat,Carcass,P,50
171.2840142,41.82616635,182.9431205,42.28995988,Goat,Carcass,P,50
197.9023628,47.54973441,221.8256359,42.19893627,Goat,Carcass,P,50
116.3102078,25.46878514,171.9586145,26.50767971,Goat,Carcass,P,50
169.1070713,36.37580146,154.4977526,39.63838861,Goat,Carcass,P,50
162.4198036,28.57055239,158.2458414,30.60743672,Goat,Carcass,P,50
211.7648932,42.18674859,209.9994771,40.65709299,Goat,Carcass,P,50
152.2551707,34.32453837,154.9085533,37.17894241,Goat,Carcass,P,50
159.2225152,27.04847994,161.7799748,25.90052501,Goat,Carcass,P,50
137.8067916,34.61345009,128.1407499,31.53103882,Goat,Carcass,P,50
201.7705687,53.73738302,200.8686213,50.99432708,Goat,Carcass,P,50
162.658613,21.87793177,146.2524049,26.15088534,Goat,Carcass,P,50
170.1687504,44.80320963,181.7547985,37.78009708,Goat,Carcass,P,50
197.8528874,43.98787652,201.1377227,45.00585885,Goat,Carcass,P,50
146.800255,35.33578867,156.4156294,33.70425386,Goat,Carcass,P,50
199.7747239,43.35997487,191.1519054,41.67427222,Goat,Carcass,P,50
193.048934,50.65180817,202.1478848,50.40975939,Goat,Carcass,P,50
147.4808698,36.37364565,160.5435328,35.26815468,Goat,Carcass,P,50
173.8664132,37.23532082,152.9094423,34.89463421,Goat,Carcass,P,50
208.3111881,44.67557714,195.884184,45.95901839,Goat,Carcass,P,50
165.9443161,46.21408494,180.561377,38.02851922,Goat,Carcass,P,50
160.4310948,38.63313568,177.1297492,33.44281072,Goat,Carcass,P,50
142.8173924,35.55920034,144.2805379,30.1203041,Goat,Carcass,P,50
166.667718,30.36150969,137.2193709,35.90518629,Goat,Carcass,P,50
153.7989841,32.48919067,163.1931792,30.17246628,Goat,Carcass,P,50
193.89478,41.39743942,189.4256422,36.39104835,Goat,Carcass,P,50
148.8300935,34.75782214,142.408827,28.3614167,Goat,Carcass,P,50
175.8942207,38.22742182,150.1505528,36.5654901,Goat,Carcass,P,50
163.4437813,31.79634815,152.1359443,30.73807628,Goat,Carcass,P,50
151.9894164,30.97705952,175.9918548,32.23640118,Goat,Carcass,P,50
145.4902454,29.53217441,141.9732811,27.80686009,Goat,Carcass,P,50
137.568079,33.28742922,129.895072,31.73256414,Goat,Carcass,P,50
191.7125376,44.12919546,206.031931,45.46485564,Goat,Carcass,P,50
180.316936,41.11610697,187.6728864,40.12301209,Goat,Carcass,P,50
212.5795349,47.81116614,220.0428827,42.90262996,Goat,Carcass,P,50
132.807065,21.57701639,169.3519991,25.98300994,Goat,Carcass,P,50
190.551386,41.20539752,191.9276485,44.6474813,Goat,Carcass,P,50
131.8839832,27.82880146,144.8561519,32.42839253,Goat,Carcass,P,50
153.6127842,35.8009315,179.6587419,33.12831861,Goat,Carcass,P,50
199.9703922,53.47302723,189.2488385,53.60951369,Goat,Carcass,P,50
7.165770376,0.678448551,14.72179343,3.153228464,Goat,Carcass,P,50
213.6253371,47.08414965,199.1544371,45.32663472,Goat,Carcass,P,50
103.9711015,52.79206773,93.60885104,49.51600203,Goat,Carcass,P,50
192.7988273,38.89969606,171.5490301,37.18511209,Goat,Carcass,P,50
198.0013482,48.51022232,198.1496979,53.95356605,Goat,Carcass,P,50
153.9703165,33.78627991,156.9849718,32.08003339,Goat,Carcass,P,50
197.0492228,42.95034128,203.2637684,40.10735118,Goat,Carcass,P,50
193.9327734,35.8849299,176.9975322,38.07986673,Goat,Carcass,P,50
171.4523212,41.59377012,199.8296242,44.10811298,Goat,Carcass,P,50
158.8329254,27.90373868,135.0388736,29.58955153,Goat,Carcass,P,50
150.632768,30.94903971,147.8396509,28.439133,Goat,Carcass,P,50
131.4130529,25.8360775,148.6102535,27.91393562,Goat,Carcass,P,50
160.7473484,35.67289402,171.6938726,38.38528117,Goat,Carcass,P,50
192.3473474,43.77679225,187.6267508,39.78638812,Goat,Carcass,P,50
162.0369906,35.4428531,155.0440406,34.24099543,Goat,Carcass,P,50
163.0200293,29.4441046,160.9121594,32.4508237,Goat,Carcass,P,50
155.3410691,32.72692014,150.0788538,29.86673652,Goat,Carcass,P,50
164.6431501,36.46266072,146.4237502,36.75140913,Goat,Carcass,P,50
159.10307,30.27600023,154.4660549,31.18571861,Goat,Carcass,P,50
173.2064454,39.14291823,178.412222,38.64175647,Goat,Carcass,P,50
171.6946037,40.44527655,170.1333073,37.60284923,Goat,Carcass,P,50
158.4535716,33.39495208,160.2192508,31.00349263,Goat,Carcass,P,50
148.6941619,28.83644068,153.4315583,27.62970867,Goat,Carcass,P,50
184.7125976,38.86551605,182.1824078,39.11425313,Goat,Carcass,P,50
176.6342159,29.06820371,171.8817739,29.62978461,Goat,Carcass,P,50
204.627215,43.09258322,211.4569078,46.4396967,Goat,Carcass,P,50
196.0052894,40.04480128,192.7647657,40.65160634,Goat,Carcass,P,50
42.98127546,1.352121914,14.534261,1.049259002,Goat,Carcass,P,50
152.1221279,32.54611148,158.140556,33.48206265,Goat,Carcass,P,50
150.3244601,25.9925545,141.812539,25.60416629,Goat,Carcass,P,50
168.2732284,44.83894459,162.8262467,42.14256118,Goat,Carcass,P,50
177.9158171,37.00195693,144.3987113,36.40541147,Goat,Carcass,P,50
159.5926635,37.005486,164.2328065,37.57277672,Goat,Carcass,P,50
173.7370862,24.83422575,135.8117568,23.84745822,Goat,Carcass,P,50
182.6196629,39.4979372,175.655412,38.98512872,Goat,Carcass,P,50
180.8783432,37.95334305,198.7234492,44.45162588,Goat,Carcass,P,50
183.3301264,54.82960344,192.411552,50.5519667,Goat,Carcass,P,50
160.6071923,28.34796159,127.7267246,29.16135563,Goat,Carcass,P,50
174.2622707,42.31558838,179.8292465,39.57540042,Goat,Carcass,P,50
158.3064658,36.0350523,152.8334116,40.2278432,Goat,Carcass,P,50
139.3142222,34.87777544,147.6950621,33.49141189,Goat,Carcass,P,50
75.96693581,53.32065903,82.0230933,53.96220515,Goat,Carcass,P,50
174.3008092,44.28767519,152.9546791,40.54500784,Goat,Carcass,P,50
191.164553,41.02404898,198.0484561,37.41259692,Goat,Carcass,P,50
151.4110681,32.50449091,145.4934591,25.84552216,Goat,Carcass,P,50
182.6967413,41.59850525,183.4920501,43.55691355,Goat,Carcass,P,50
194.949541,39.32660653,176.4249992,37.83662646,Goat,Carcass,P,50
206.6501324,44.78563988,198.6811098,45.83699497,Goat,Carcass,P,50
345.3170619,86.52639508,356.3743979,88.85645511,Goat,Carcass,P,50
167.3470932,31.0097715,148.0131195,33.90839996,Goat,Carcass,P,50
197.2059341,41.05070906,179.6800475,42.46337163,Goat,Carcass,P,50
193.8517472,38.57812127,165.0903946,39.77257518,Goat,Carcass,P,50
141.467007,34.3978031,161.4137558,35.40699698,Goat,Carcass,P,50
140.272416,31.66231787,158.1134748,29.8281159,Goat,Carcass,P,50
213.5303139,47.2986053,215.6773707,40.57836379,Goat,Carcass,P,50
177.2082047,39.74416361,159.5184318,41.27096705,Goat,Carcass,P,50
155.1855567,33.47342032,162.5840636,31.92433565,Goat,Carcass,P,50
184.1696254,39.17562722,197.4379771,37.81294346,Goat,Carcass,P,50
169.8949021,38.95010191,195.0874884,38.04321605,Goat,Carcass,P,50
179.7177753,42.60035615,187.0778575,41.850471,Goat,Carcass,P,50
194.1461733,45.48601926,227.3924036,41.37895217,Goat,Carcass,P,50
148.1778161,33.43490935,154.3221771,33.66904467,Goat,Carcass,P,50
186.1949573,42.69003221,180.5180669,41.89544251,Goat,Carcass,P,50
202.4491835,42.44865614,216.3301595,40.08166721,Goat,Carcass,P,50
142.7509169,35.4171442,144.5391579,31.82706521,Goat,Carcass,P,50
212.3775455,42.69378108,220.2541177,47.62517907,Goat,Carcass,P,50
149.7746821,30.33666997,171.9928287,33.2119001,Goat,Carcass,P,50
131.9582257,29.98770715,148.767755,31.39910228,Goat,Carcass,P,50
178.1443494,39.55224487,173.5704362,40.71299033,Goat,Carcass,P,50
144.7930311,24.59150254,147.8755151,26.40032364,Goat,Carcass,P,50
196.6563594,43.98231559,189.5392812,39.71904046,Goat,Carcass,P,50
152.4655265,34.01512219,157.9945684,30.86763747,Goat,Carcass,P,50
200.1858041,45.75859519,202.447002,43.02842543,Goat,Carcass,P,50
157.9314134,34.27925111,175.4535304,31.58814404,Goat,Carcass,P,50
177.0872659,34.7520517,163.1187894,36.95570007,Goat,Carcass,P,50
175.0484441,34.31500518,158.5457159,36.75458132,Goat,Carcass,P,50
218.249932,42.42278718,194.8515196,41.52416846,Goat,Carcass,P,50
176.2417574,32.01118147,159.2108037,34.54945274,Goat,Carcass,P,50
166.115685,32.27835096,161.3614251,34.15119297,Goat,Carcass,P,50
